Beseda,Števec
srečevati,6
pokojnina,6
prebivalec,6
prejemnik,6
celovit,6
šele,6
sprejem,6
zaključiti,6
načelo,6
urgenca,6
reševati,6
čakati,6
vsebina,6
civilen,6
učinkovitost,6
hvala,6
aktiven,6
prioriteta,6
obdobje,6
dneven,6
načrt,6
transfer,6
vplivati,6
obvezen,6
pridobivanje,6
uredba,5
pomeniti,5
poudariti,5
financiranje,5
prejeti,5
subvencija,5
opravljati,5
čez,5
sled,5
standard,5
stanovanjski,5
brezplačen,5
posameznikov,5
imenovan,5
zagotovitev,5
umrl,5
državljanka,5
gledati,5
podpis,5
zakonodajen,5
veteran,5
vzeti,5
njen,5
začasen,5
segment,5
zgolj,5
znanje,5
zdravje,5
financirati,5
trend,5
načeti,5
mreža,5
oba,5
stališče,5
sklop,5
priznati,5
izključen,5
izpostavljen,5
neprimeren,5
2,5
razmišljati,5
policija,5
praksa,5
natančen,5
janij,5
prostovoljec,5
diskriminacija,5
soočati,5
brati,5
homoseksualnost,5
vest,5
karkoli,5
državljan,5
dolgotrajen,5
moč,5
kritizirati,5
zastaviti,5
parlament,5
medicinski,5
smrt,5
dalja,5
osnutek,5
močen,5
povprečen,5
pozdravljati,5
delež,5
pogajanje,5
osnova,5
povprečnina,5
gotov,5
priložnost,5
ponavljati,5
stopnja,5
uspel,5
veljaven,5
vpliv,5
poklic,5
poiskati,5
skupen,5
omenjati,5
vključen,5
ugotovitev,5
romski,5
zaveza,5
dostojen,5
pustiti,5
nepotreben,5
velikokrat,5
populizem,5
celota,5
zavod,5
pet,5
…,5
smiseln,5
sklic,5
prebivalstvo,5
volivec,5
absoluten,5
neobvladljiv,5
sposoben,5
prvopodpisan,5
križ,5
pokazati,5
odpravljati,5
2017,5
neodgovoren,5
praviti,5
dodati,5
pritožba,5
približen,5
premalo,5
aktivnost,5
predstavitev,5
zagovarjati,5
ravnateljica,5
korekten,5
mnog,5
partner,5
vrtovec,5
tokrat,5
opredeliti,5
oskrba,5
skrbeti,5
zahteva,5
posegati,5
omejitev,5
40,5
pozabiti,4
investicija,4
reforma,4
vključiti,4
pisati,4
morebiten,4
pravilen,4
kršen,4
podpora,4
peticija,4
pridobiti,4
vodotok,4
okvir,4
preprečiti,4
infrastruktura,4
medicina,4
noč,4
kup,4
ustvariti,4
drobtinica,4
kdorkoli,4
uveljavitev,4
tveganje,4
upraven,4
vrhoven,4
izhajati,4
kritičen,4
izgradnja,4
prihajati,4
pokojninski,4
varovanje,4
eurotransplanta,4
sporen,4
bati,4
nivo,4
6,4
rom,4
pozivati,4
učenec,4
izraziti,4
vgraditi,4
kasneje,4
pravičnost,4
smernica,4
napaka,4
mimo,4
obravnavan,4
hud,4
izračun,4
delovnopraven,4
