Beseda,Števec
družina,16
pripeljati,16
napačen,16
bolje,16
varovanje,16
zgolj,16
poboj,16
priznati,16
10,16
predstaviti,16
pregon,16
izvajati,16
ljubljanski,16
ocena,16
gospodarstvo,16
funkcionar,16
20,16
senat,16
finančen,16
omenjati,16
največ,16
boriti,16
direktor,16
2008,16
revščina,16
preganjati,16
2012,16
isti,16
hoteti,16
poslati,16
preglednost,16
akt,15
brezplačen,15
kolikor,15
uvoden,15
prisoten,15
definicija,15
15,15
udba,15
manj,15
povzročen,15
reševanje,15
pogoj,15
fašizem,15
plaz,15
okolje,15
lokalen,15
skozi,15
nepotreben,15
analiza,15
möderndorfera,15
enakost,15
nekje,15
raziskovalec,15
vesel,15
popravek,15
kadrovanje,15
spet,14
vseeno,14
držati,14
pravilen,14
nepravilnost,14
dolžnost,14
odvzem,14
uprava,14
sekretar,14
sestanek,14
normalen,14
postavljati,14
tanek,14
lestvica,14
1,14
sestav,14
oprostiti,14
gorenek,14
zaprt,14
soočati,14
ja,14
odnos,14
odvzeti,14
kriterij,14
problematičen,14
oči,14
poseben,14
nadaljevati,14
pozdravljati,14
umorjen,14
kozmetičen,14
odpirati,14
omogočati,14
štirje,14
smca,14
borec,14
hiša,14
poleg,14
misel,14
skrivati,14
vrh,14
migrant,14
obramba,14
obsojati,14
dvorana,14
iskren,14
skupnost,13
razen,13
tretji,13
temelj,13
trditi,13
obstruirati,13
posmrten,13
poseg,13
pet,13
nastop,13
argumentiran,13
ostanek,13
nevladen,13
dokler,13
moralen,13
omogočiti,13
zakonodajnopraven,13
matičen,13
krivica,13
resor,13
potrdilo,13
zaslišati,13
bodisi,13
