Beseda,Števec
trenutek,33
politika,32
omeniti,32
začetek,32
možnost,32
tu,32
breza,32
pripravljen,32
vložiti,32
evropa,32
2014,32
urejati,32
razvoj,31
nit,31
znanost,31
izvoliti,31
pot,31
žal,31
opozoriti,31
posebej,31
znesek,31
odgovoren,31
ključen,31
mlad,31
noben,31
ureditev,30
posel,30
delovanje,30
vesel,30
medij,30
pogoj,30
vsekakor,30
očiten,30
odločitev,30
2016,30
edin,30
socialen,30
situacija,30
fiskalen,30
številka,29
račun,29
kazniv,29
smer,29
minimalen,29
posledica,29
opozarjati,29
davek,29
policistov,29
celoten,29
čeprav,29
namen,29
širok,29
dr,29
čim,29
ime,28
tretji,28
primeren,28
romski,28
zahtevati,28
smca,28
sektor,28
število,28
izvajati,28
drugače,27
zgoditi,27
policist,27
dneven,27
javnost,27
zagotoviti,27
izvajanje,27
rok,27
zahteva,27
3,27
funkcija,27
neformalen,27
trg,27
poleg,27
kdaj,27
hvalalep,27
njegov,27
financiranje,26
prejeti,26
lastnik,26
vladen,26
ustrezen,26
ura,26
štirje,26
obrazložitev,26
prositi,26
ustaven,26
prejšnji,26
svetovalen,26
posamezen,26
direktor,26
sklic,26
30,26
računski,26
zaključevati,25
kultura,25
preiskovati,25
kje,25
absoluten,25
reševanje,25
doseči,25
5,25
upoštevati,25
nasprotovati,25
odpirati,25
preiskovalen,25
zavod,25
sedeti,25
mir,25
poslovanje,25
organizacija,25
praktičen,25
upravljanje,25
daleč,24
spremeniti,24
uravnoteženje,24
ocenjevati,24
majhen,24
oba,24
ponoven,24
napaka,24
skušati,24
pripomba,24
2017,24
znati,24
večina,23
odstavek,23
50,23
podati,23
holding,23
dejavnost,23
povezan,23
odločati,23
rezultat,23
dvig,23
koalicijski,23
kos,23
8,23
nizek,23
zaključiti,23
roka,23
2012,23
sprejemati,23
smisel,23
center,23
smeti,23
skupnost,22
spet,22
100,22
čez,22
resen,22
nadaljnji,22
izvrševanje,22
kriminaliteta,22
prodaja,22
program,22
narejen,22
sodelovati,22
pojasniti,22
poslanka,22
vloga,22
davkoplačevalec,22
pozitiven,22
opozicija,22
milijarda,22
začasen,22
prihodek,22
kadrovanje,22
skladen,21
pritisk,21
številen,21
kredit,21
gledati,21
sekretar,21
višina,21
sporen,21
skoraj,21
prisoten,21
star,21
praviti,21
razpis,21
nadaljevati,21
rebalans,21
hkrati,21
konflikt,21
uspel,21
vpliv,21
pet,21
vsebina,21
cena,21
prvič,21
zgodba,20
okvir,20
pristojen,20
točen,20
združen,20
drža,20
preko,20
priča,20
stanovanje,20
11,20
škoda,20
vrednost,20
parlament,20
zavarovanje,20
hiter,20
kvalifikacija,20
pomagati,20
9,20
proračunski,20
hoteti,20
vprašati,20
potek,20
poročilo,20
omogočiti,20
priprava,20
nadzoren,20
investicija,19
pooblašč,19
13,19
referenca,19
predviden,19
sodnikov,19
glaven,19
kratek,19
povezava,19
vseeno,19
korak,19
primerjava,19
najti,19
razmera,19
vidik,19
razred,19
poiskati,19
okolje,19
skratka,19
prenesti,19
pozdrav,19
bistvo,19
znižati,19
odgovarjati,19
,18
reforma,18
določba,18
dejanski,18
podpora,18
končen,18
standard,18
potrditi,18
poudariti,18
nekolik,18
ustvariti,18
spomniti,18
desus,18
sekretarka,18
imenovanje,18
prebrati,18
papir,18
10,18
opraviti,18
infrastruktura,18
znotraj,18
a,18
nikakor,18
nanašati,18
15,18
nad,18
najbolj,18
bolje,18
predstavljati,18
kriv,18
čakati,18
možen,18
razmisliti,18
različen,18
pripraviti,18
čist,17
telo,17
pridobiti,17
izboljšati,17
občutek,17
predstaviti,17
r,17
športnik,17
učinek,17
praprotnik,17
premoženje,17
zanimiv,17
organ,17
stati,17
rada,17
informacija,17
turizem,17
dolg,17
ddv,17
telek,17
apelirati,17
oseben,17
prestrukturiranje,17
delodajalec,17
soden,17
objavljen,17
skozi,17
neizvršen,17
približen,17
pozdraviti,17
pooblastiti,17
uspešen,17
maga,17
zavedati,17
piš,17
mera,17
kup,16
preprečiti,16
postaviti,16
zopet,16
nlba,16
aktivnost,16
praksa,16
določati,16
6,16
eden,16
25,16
predsednica,16
poceni,16
tovrsten,16
sodstvo,16
dohodnina,16
sindikat,16
šolstvo,16
osnoven,16
dokaz,16
le,16
2013,16
predstavnica,16
ideja,16
opozorilo,16
notranji,16
reči,15
razen,15
naslov,15
vrsta,15
zraven,15
namenjen,15
tveganje,15
prostor,15
resolucija,15
razčistiti,15
zadnjič,15
zavarovanec,15
uskladiti,15
težava,15
spreminjati,15
spleten,15
perspektiva,15
poznati,15
ukrepati,15
sodelovanje,15
zaslužiti,15
last,15
novinar,15
obseg,15
bivši,15
policijski,15
primera,15
transparenten,15
zdravstvo,15
storitev,15
plačen,15
preprost,15
pozabiti,14
stavka,14
predlagatelj,14
dolžnost,14
pravilo,14
odgovoriti,14
ustava,14
premostitven,14
storiti,14
izhajati,14
kobilaren,14
potreba,14
prevzeti,14
dopolnitev,14
sprejemanje,14
spor,14
povečevati,14
popolnoma,14
stečajen,14
izvedba,14
poklicen,14
preden,14
migracija,14
imenovati,14
kršitev,14
24,14
20,14
koper,14
prihodnost,14
prihodnji,14
etika,14
sila,14
etičen,14
zapisati,14
reorganizacija,14
strateški,14
moderen,14
tematika,14
posledičen,14
luk,14
razlagati,14
današnji,14
negativen,14
podpisan,14
dama,14
izplačilo,14
oceniti,13
prepričati,13
pravilen,13
lepahvala,13
dokler,13
trajen,13
delitev,13
voditi,13
opravljen,13
plačilo,13
predloga,13
bati,13
izračunati,13
rečen,13
posloven,13
zujf,13
mimo,13
neprimeren,13
končati,13
14,13
dodatek,13
argument,13
unija,13
status,13
nastal,13
4,13
urejanje,13
okoli,13
pravosodje,13
predlagan,13
mesečen,13
dosežen,13
prehajati,13
življenje,13
vir,13
rura,13
nastop,13
povedan,13
leten,13
rekoč,13
določiti,13
izvesti,13
lokalen,13
vložen,13
d,13
celota,13
razložiti,13
pomoč,13
vabiti,13
november,13
levica,13
priporočiti,13
dodati,13
aktiven,13
doba,13
cesta,13
opredeliti,13
obljuba,13
obstoječ,12
kodeks,12
naselje,12
izreden,12
usklajen,12
terjatev,12
razmišljati,12
družina,12
zakonski,12
navesti,12
njen,12
vodstvo,12
pojasnilo,12
12,12
natančen,12
meja,12
poln,12
članica,12
povsem,12
oecd,12
prinesti,12
funkcionar,12
brezposeln,12
zaposliti,12
karkoli,12
govor,12
vsebinski,12
pokojnina,12
pojavljati,12
analiza,12
smiseln,12
nadzornik,12
zaseben,12
amerika,12
izpeljati,12
obnašanje,12
poudarjati,12
mladina,12
poraba,12
meriti,12
dotakniti,12
predvidevati,12
stečaj,12
oblast,12
statistika,12
privaten,12
držati,11
razbremeniti,11
poseben,11
preveriti,11
volja,11
realizacija,11
realizirati,11
namesto,11
pokojninski,11
pomeniti,11
plačan,11
zgolj,11
pripravljati,11
namreč,11
postavka,11
napoved,11
vezan,11
plačati,11
18,11
ukiniti,11
zagotavljati,11
nedopusten,11
mednaroden,11
matičen,11
upravitelj,11
ostati,11
t2,11
odprt,11
železnica,11
dostop,11
statističen,11
volitve,11
preiskovanje,11
zaposlovanje,11
letos,11
veda,11
šola,11
skupen,11
dvigniti,11
seznanjen,11
sprejem,11
reden,11
znan,11
znak,11
davkoplačevalski,11
drag,11
elektronski,11
sposoben,11
slučajen,11
nekje,11
preiskava,11
segment,11
kakor,11
zagovarjati,11
omejitev,11
načrt,11
par,11
val,11
stanovanjski,10
kritika,10
načrtovan,10
položaj,10
začet,10
7,10
opravičevati,10
želja,10
študija,10
veja,10
predložiti,10
izjava,10
jutro,10
sava,10
poseg,10
stopiti,10
pobuda,10
znanje,10
takoj,10
umakniti,10
minuta,10
napisati,10
zadovoljen,10
poravnava,10
december,10
stališče,10
skrb,10
dogovor,10
dohodek,10
pretekel,10
ostajati,10
model,10
dogovoriti,10
primerjati,10
odprava,10
osnova,10
potrošnja,10
podaljševati,10
iskati,10
opozicijski,10
urejen,10
javnofinančen,10
ustvarjati,10
narava,10
peljati,10
največ,10
avstrija,10
načelo,10
odpraviti,10
2008,10
