Beseda,Števec
prostor,52
postavljen,52
vsebina,52
pogodba,52
sodelovanje,52
vodenje,52
pomoč,52
primera,52
uprava,52
drugič,52
vodja,51
zdravstven,51
sklic,51
opredeliti,51
nekolik,51
članov,51
opozicijski,51
razlika,51
interpretacija,50
umakniti,50
mimo,50
problematičen,50
ocena,50
zaključiti,50
3,50
argumentirati,50
položaj,50
potreba,50
odnos,50
kandidirati,49
njen,49
omejitev,49
zaposlen,49
rabiti,49
odpraviti,49
odziv,49
le,49
kadar,49
predhoden,49
postati,48
leten,48
preprečiti,48
upraven,48
postavljati,48
radi,48
navsezadnje,48
pravnik,48
20,48
prinesti,48
oblikovanje,47
obrazložiti,47
glas,47
razdeliti,47
gozd,47
…,47
postavka,47
1,47
majhen,46
preprečevati,46
kvaliteta,46
dokumentacija,46
arhiv,46
poročati,46
oprava,46
stavek,46
takoj,46
znan,46
nadaljevati,46
vseeno,46
rezultat,46
varnosten,45
privoščiti,45
upati,45
doseči,45
zaprositi,45
vodilo,45
odstop,45
predmet,45
istočasen,45
šola,45
namesto,45
zgodovina,45
razmera,45
trenutek,45
prekinitev,45
transparentnost,45
tožilstvo,45
izogniti,45
določiti,45
potrditi,45
plačevati,45
oblikovati,44
sprožiti,44
ekipa,44
predstaviti,44
varnostnoobveščevalen,44
navedba,44
ovira,44
sodnikov,44
neodvisen,44
presoja,44
oblika,43
imenovati,43
nekje,43
faza,43
kršenje,43
popoln,43
speljati,43
dostaviti,43
veja,43
no,43
celovit,43
poslušati,43
pokazati,43
seveda,42
neustaven,42
pomeniti,42
odvzem,42
očitati,42
poziv,42
dosleden,42
oseben,42
odzvati,42
nemogoč,42
opomin,42
dejavnost,42
reševati,42
investicija,41
zgodba,41
policija,41
dovoliti,41
izvrševanje,41
pogovarjati,41
spoštovanje,41
zraven,41
želja,41
kandidatek,41
skrajšan,41
davčen,41
vmes,41
razrešitev,41
obveščevalen,41
pojaviti,40
opravljanje,40
poseg,40
končati,40
zaprt,40
reševanje,40
urejen,40
podpisati,40
razčistiti,40
slediti,40
stopnja,40
prijatelj,40
instanca,40
motiti,40
prevzeti,40
pravočasen,40
parlament,40
30,40
nezakonit,40
različen,40
status,40
list,40
izboljšati,39
stoja,39
breme,39
proračunski,39
ustanoviti,39
domač,39
čakati,39
dvakrat,39
reforma,39
15,39
gospodarstvo,39
kvaliteten,39
nerazumljiv,39
takle,38
prinašati,38
resor,38
žeti,38
senati,38
trg,38
dobovšek,38
padel,38
obveznost,38
kratek,38
funkcionarjev,38
nekak,38
sprocesirati,38
popravek,38
pripeljati,38
kandidatura,38
temelj,37
kazen,37
pravilnik,37
posel,37
čuden,37
sprejem,37
šolstvo,37
priča,37
določati,37
zdajl,37
pobuda,37
nedopusten,37
uspel,37
magnetogram,37
vojen,37
strinjati,37
okoliščina,37
mimogrede,37
obsodba,37
star,37
avgust,36
oni,36
obvestiti,36
našteti,36
današnji,36
dopolnitev,36
dopustiti,36
medij,36
načrt,36
marsikaj,36
kasneje,36
pomislek,36
moč,36
ponoviti,36
razpolaga,36
storitev,36
nasprotovati,36
funkcionirati,36
sklicati,36
sestanek,35
komentar,35
izvesti,35
zloraba,35
