Beseda,Števec
ubadati,10
sicer,10
namesto,10
nivo,10
zgolj,10
voziti,10
takoj,10
desus,10
postavka,10
institucija,10
prevoznik,10
rečen,10
korist,10
šaleški,10
razmišljati,10
reinjekcija,10
površina,10
kompetenten,10
blok,10
vodonosnik,10
odvisen,10
doseči,10
severen,10
problematičen,10
pokazatelj,10
žal,10
koalicijski,10
zbran,10
delovati,10
konkurenčen,10
porabiti,10
sti,10
reden,10
ministrski,10
zaenkrat,10
odgovoren,10
veljaven,10
upad,10
temelj,10
zveza,10
pogodba,10
kvaliteten,10
trg,10
postavljen,10
priporočiti,10
nameniti,10
garancija,10
premiera,10
neracionalen,10
milijard,10
strokovnost,10
naraven,10
kontrola,9
magistralen,9
zgodba,9
slej,9
20072013,9
ločiti,9
nekolik,9
obremeniti,9
tveganje,9
reka,9
nasip,9
regija,9
150,9
evidenca,9
ustvarjati,9
krak,9
vseeno,9
nevarnost,9
izpostavljen,9
cestninjenje,9
meja,9
znan,9
izseljenec,9
zastaviti,9
toplota,9
lanski,9
proračunski,9
ter,9
narejen,9
konopati,9
a,9
izgovor,9
ponavljati,9
nizek,9
gašperšič,9
ljubljana,9
kohezijski,9
omrežje,9
pomoč,9
sodstvo,9
identičen,9
strateški,9
kvota,9
naravovarstven,9
vloga,9
politik,9
